cust,group,y,x_1,x_2,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_78,x_79,x_80,x_81,x_95
,,0,0.104166667,0.481425756,1,5,1,2,5,2,5,1,2,4,1,4,1,1,2,3,2,2,4,1,2,3,1,1,1,1,1,1,1,1,1,3,1,0.774647887,0.876588022,0.414893617
,,0,0.208333333,0.938036407,2,3,2,6,4,5,2,2,6,4,1,3,2,2,2,8,3,2,4,1,1,1,1,1,3,1,1,2,2,2,2,1,1,0.726525822,0.934664247,0.510638298
,,0,0.145833333,0.382885842,2,2,4,2,7,7,2,2,2,5,1,3,2,2,4,2,2,3,3,3,3,6,1,2,2,2,2,2,3,3,2,5,4,0.768779343,0.945553539,0.393617021
,,0,0.0625,0.565343618,2,2,7,4,5,9,2,2,5,9,1,3,7,8,6,5,5,7,8,1,6,4,1,1,1,3,2,2,8,5,3,6,5,0.733568075,0.905626134,0.64893617
,,0,0.208333333,0.385301659,1,7,1,5,5,4,5,1,3,4,1,2,1,1,2,2,3,2,3,1,9,8,1,2,2,1,1,1,1,1,1,2,1,0.800469484,0.960072595,-99
,,0,0.104166667,0.596071118,1,6,2,2,9,5,2,1,2,6,1,3,2,3,2,2,3,3,4,1,5,6,1,1,1,1,1,1,1,1,1,2,1,0.719483568,0.880217786,0.106382979
,,0,0.208333333,0.732755515,1,2,3,2,3,4,2,1,2,8,1,3,3,3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,0.708920188,0.891107078,0.191489362
,,0,0.1875,0.384411621,3,2,4,6,6,8,2,1,7,8,1,6,5,3,4,6,7,8,7,1,3,2,1,1,1,3,4,3,4,3,2,6,7,0.785211268,0.871143376,0.20212766
,,0,0.104166667,0.437072199,1,4,3,2,4,8,2,1,2,2,1,2,4,2,3,1,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,1,1,0.76056338,0.86569873,0.255319149
,,0,0.270833333,0.514950518,1,3,2,2,6,3,2,1,2,8,1,2,2,2,2,2,2,2,2,3,6,3,2,2,2,1,1,1,1,1,1,2,1,0.752347418,0.880217786,0.414893617
,,0,0.354166667,0.696814936,1,1,2,2,9,6,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,3,4,0.746478873,0.940108893,-99
,,0,0.145833333,0.697243002,1,5,2,3,9,6,3,2,4,7,2,3,2,2,4,7,2,2,3,1,3,3,1,2,2,1,1,1,1,1,1,2,2,0.795774648,0.938294011,-99
,,0,0.375,0.729809913,3,2,6,3,7,6,7,1,4,7,2,2,5,5,5,6,3,5,7,1,2,2,1,1,3,2,4,3,5,4,3,3,4,0.746478873,0.958257713,-99
,,0,0.104166667,0.429443302,1,2,2,7,4,3,8,1,6,2,1,3,1,1,2,7,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,5,2,0.735915493,0.889292196,0.595744681
,,0,0.270833333,0.523405878,2,1,3,3,4,5,1,2,2,4,1,1,2,3,2,2,2,2,3,3,2,2,1,1,3,2,2,2,4,3,2,2,7,0.704225352,0.889292196,0.606382979
,,0,0.4375,0.694695798,1,2,3,5,4,6,7,1,6,9,1,2,3,2,2,5,3,4,6,1,1,1,1,2,2,1,1,1,1,1,1,3,1,0.745305164,0.867513612,0.180851064
,,0,0.104166667,0.744431965,1,1,3,2,3,3,1,1,2,5,1,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,0.733568075,0.871143376,-99
,,0,0.291666667,0.517451101,3,4,1,8,3,5,3,1,6,9,1,2,1,1,1,7,3,3,6,1,3,3,1,1,1,4,3,3,3,5,10,2,2,0.755868545,0.880217786,0.468085106
,,0,0.166666667,0.565814067,1,1,2,6,4,6,1,1,8,2,1,1,2,2,2,8,2,2,2,3,2,2,1,1,2,1,1,1,1,1,1,2,2,0.70657277,0.963702359,-99
,,0,0.229166667,0.906974083,1,4,5,3,5,6,4,1,4,5,2,2,6,3,5,2,3,2,3,1,9,6,1,1,1,1,1,1,1,1,1,5,1,0.748826291,-99,-99
,,0,0.416666667,0.35658734,1,2,2,2,5,6,5,1,2,8,1,4,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,3,2,0.786384977,0.86569873,-99
,,0,0.104166667,0.310411325,2,2,2,2,5,10,2,2,2,5,1,2,2,2,3,3,3,3,3,4,3,3,1,1,2,3,2,2,4,3,2,5,3,0.740610329,0.900181488,0.106382979
,,0,0.395833333,0.733815084,1,1,1,8,3,3,1,1,5,8,1,1,1,1,1,8,3,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,0.707746479,0.950998185,-99
,,0,0.25,0.427832758,3,2,9,9,5,10,3,4,10,9,2,2,9,8,8,11,10,10,11,3,5,8,1,1,3,4,3,2,5,4,2,6,5,0.788732394,0.938294011,0.265957447
,,0,0.520833333,0.618470406,4,1,4,3,3,6,1,1,5,2,1,1,2,2,3,8,1,1,1,1,2,2,2,3,3,7,4,3,3,3,2,6,2,0.70657277,0.940108893,0.212765957
,,0,0.1875,0.907881074,1,1,5,8,4,6,1,1,9,4,2,1,5,2,4,6,7,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,0.732394366,0.947368421,-99
,,0,0.354166667,0.679353239,1,2,2,4,3,6,2,1,3,8,1,5,2,2,2,4,5,4,3,1,2,2,1,2,2,1,1,1,1,1,1,3,2,0.745305164,0.950998185,-99
,,0,0.145833333,0.277628261,2,2,4,2,5,5,5,2,2,4,2,2,4,4,4,2,2,2,2,1,2,2,1,2,2,2,2,2,3,3,2,2,1,0.744131455,0.950998185,0.127659574
,,0,0.208333333,0.658585687,3,1,4,7,9,8,1,1,8,4,1,1,5,3,4,3,2,2,3,1,2,2,1,2,3,4,3,3,8,9,9,6,7,0.802816901,0.909255898,0.127659574
,,0,0.270833333,0.892580898,1,2,2,7,7,4,7,1,2,9,2,2,3,3,2,1,2,2,1,1,6,7,1,1,1,1,1,1,1,3,1,4,3,0.737089202,-99,-99
,,0,0.083333333,0.776430948,1,3,2,2,6,8,3,1,2,5,2,3,2,2,4,1,2,2,1,1,3,4,1,1,1,1,1,2,3,4,4,6,3,0.745305164,0.889292196,0.521276596
,,0,0.270833333,0.823073174,1,4,2,2,5,2,2,2,2,4,1,2,2,2,2,2,2,2,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0.724178404,0.871143376,0.787234043
,,0,0.083333333,0.01460086,1,2,2,3,3,5,10,1,3,6,1,2,2,1,2,4,2,2,2,1,5,5,1,3,3,1,1,1,1,1,1,4,2,0.705399061,0.952813067,-99
,,0,0.166666667,0.480239039,1,2,2,4,7,5,2,1,4,4,1,2,2,2,2,6,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,2,1,0.700704225,0.889292196,0.329787234
,,0,0.541666667,0.607747568,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,0.714788732,0.960072595,0.063829787
,,0,0.208333333,0.934607642,3,4,2,4,6,6,2,1,4,6,2,3,2,2,2,4,2,2,2,2,9,5,1,1,1,1,2,3,9,6,1,2,4,0.708920188,0.954627949,0.446808511
,,0,0.541666667,0.39129882,4,10,9,15,10,6,5,1,15,4,1,3,9,9,9,15,4,4,2,1,2,2,1,2,3,6,4,3,5,4,2,6,4,0.774647887,0.963702359,0.765957447
,,0,0.166666667,0.435745619,2,3,3,5,4,7,4,1,4,3,2,2,3,4,4,4,4,5,7,1,9,10,1,1,1,3,2,3,9,7,4,6,4,0.781690141,0.950998185,0.244680851
,,0,0.25,0.698044036,1,9,6,4,4,7,10,1,3,4,2,2,6,6,6,3,5,5,5,1,2,2,1,1,3,1,1,1,1,1,1,4,1,0.707746479,0.907441016,0.319148936
,,0,0.458333333,0.608362118,1,2,2,2,5,3,5,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0.6842723,0.86569873,0.106382979
,,0,0.125,0.255165399,1,1,5,2,8,7,1,1,2,7,1,1,5,1,5,2,2,2,2,2,4,3,3,4,4,1,1,1,1,1,1,5,3,0.720657277,0.954627949,-99
,,0,0.5,0.813515862,2,1,2,3,10,7,1,1,4,8,1,1,2,1,2,4,4,6,5,4,3,3,2,2,2,1,1,2,2,2,3,6,2,0.724178404,0.914700544,-99
,,0,0.125,0.999957617,1,2,2,5,10,7,3,1,5,7,2,2,3,3,4,6,4,3,6,1,5,6,1,1,1,1,1,2,2,4,1,6,4,0.830985915,0.923774955,0.14893617
,,0,0.208333333,0.872279557,2,1,2,3,8,5,6,2,5,10,1,1,2,2,2,2,7,9,2,2,3,4,1,2,2,1,2,2,2,2,2,1,1,0.742957746,0.891107078,0.29787234
,,0,0.229166667,0.439593973,2,2,4,3,5,8,2,2,5,5,1,6,5,5,4,5,2,3,4,1,6,7,1,2,2,2,2,2,3,3,2,5,2,0.720657277,0.871143376,0.361702128
,,0,0.479166667,0.74051156,1,9,5,2,10,4,8,1,3,9,1,2,5,6,6,4,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.780516432,0.920145191,0.521276596
,,0,0.270833333,0.725253767,1,1,8,3,7,7,1,1,4,2,2,1,9,9,7,2,2,2,2,1,7,8,1,1,1,1,1,1,1,1,1,3,2,0.753521127,0.97277677,0.127659574
,,0,0.104166667,0.766428617,1,3,3,2,9,3,3,1,2,3,1,2,4,5,3,4,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,0.735915493,0.878402904,0.170212766
,,0,0.208333333,0.064951578,1,2,2,2,3,5,2,1,2,5,2,2,2,2,2,2,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0.727699531,0.931034483,0.127659574
,,0,0.3125,0.983237619,1,3,2,2,5,4,4,1,2,2,1,3,2,1,2,2,2,2,2,1,1,1,2,2,3,1,1,1,1,1,1,3,1,0.728873239,0.967332123,-99
,,0,0.1875,0.824959207,1,2,6,9,4,6,2,1,8,6,1,2,6,4,6,8,1,1,1,1,3,3,2,3,3,1,1,1,1,1,1,4,2,0.725352113,0.916515426,-99
,,0,0.270833333,0.351776897,10,6,4,5,8,8,2,1,6,3,2,2,5,5,4,5,3,3,4,1,3,3,1,1,1,10,10,10,10,7,8,4,3,0.742957746,0.905626134,0.680851064
,,0,0.229166667,0.729958253,1,2,6,6,3,8,2,2,7,6,1,3,7,7,6,4,4,5,7,1,4,3,2,3,4,1,1,1,1,1,1,6,4,0.730046948,0.889292196,0.074468085
,,0,0.208333333,0.745194855,1,2,2,4,6,5,10,1,2,2,1,3,2,2,2,2,2,2,4,1,3,3,1,1,1,1,1,1,1,1,1,5,1,0.753521127,0.903811252,0.159574468
,,0,0.125,0.526478628,1,2,4,3,9,6,6,1,4,3,1,4,5,5,4,5,2,2,3,1,5,4,1,1,1,1,1,1,1,1,1,3,2,0.787558685,0.97277677,-99
,,0,0.395833333,0.512577084,2,2,7,5,6,8,2,2,6,9,1,2,7,5,7,8,6,7,9,3,3,4,1,1,2,4,3,2,5,4,3,6,4,0.754694836,0.89292196,0.723404255
,,0,0.395833333,0.319523618,1,2,2,3,4,3,10,1,2,10,1,2,2,2,2,2,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.69600939,0.929219601,-99
,,0,0.5,0.489224184,1,2,2,1,6,4,2,1,1,4,1,2,2,2,2,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,0.721830986,0.923774955,-99
,,0,0.125,0.729937062,2,1,8,7,8,10,1,1,8,9,1,1,8,8,8,5,7,9,8,2,4,5,1,2,2,1,1,2,2,4,2,6,5,0.762910798,0.934664247,0.553191489
,,0,0.270833333,0.915001377,1,2,2,2,7,6,4,1,2,4,1,2,2,2,2,2,2,2,2,1,7,7,1,1,1,1,1,1,1,1,1,6,2,0.738262911,0.961887477,0.223404255
,,0,0.041666667,0.813431096,1,2,2,2,5,7,7,1,2,7,2,2,2,2,5,1,2,2,1,1,3,4,1,1,1,1,1,1,1,1,1,6,2,0.726525822,0.936479129,0.287234043
,,0,0.1875,0.908758397,1,2,3,4,2,5,8,1,4,7,2,4,3,2,4,2,5,6,2,1,2,2,1,1,1,1,1,1,1,1,1,3,1,0.772300469,0.912885662,-99
,,0,0.0625,0.951492933,1,2,2,2,3,4,2,1,2,6,1,5,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.734741784,0.914700544,0.382978723
,,0,0.625,0.485405497,10,1,4,3,5,5,1,2,2,5,1,1,4,1,4,2,2,2,2,1,8,6,1,2,2,10,10,10,10,9,5,7,6,0.765258216,0.909255898,0.659574468
,,0,0.208333333,0.436266927,4,1,4,10,3,6,1,1,11,7,1,1,5,3,4,9,2,2,2,1,1,1,1,1,1,1,4,3,4,4,3,6,2,0.733568075,0.969147005,0.074468085
,,0,0.229166667,0.992243955,1,2,1,2,6,5,3,1,2,10,1,4,1,1,2,1,2,2,1,2,3,2,1,1,1,1,1,1,1,1,1,2,1,0.711267606,0.941923775,-99
,,0,0.0625,0.870499481,1,2,3,2,3,6,2,1,2,8,2,4,4,2,2,2,2,2,2,1,4,3,2,2,2,1,1,1,1,1,1,3,2,0.726525822,0.885662432,0.106382979
,,0,0.104166667,0.474771663,1,1,2,3,3,4,1,1,3,3,1,1,2,2,2,4,2,2,2,1,3,2,3,3,3,1,1,1,1,1,1,1,1,0.690140845,0.882032668,-99
,,0,0.541666667,0.869291572,4,2,5,3,5,7,2,1,4,10,1,2,6,5,5,4,4,5,2,1,2,3,1,1,1,5,4,3,6,5,2,3,2,0.752347418,0.945553539,-99
,,0,0.1875,0.516311005,1,2,2,2,3,6,2,1,2,8,1,2,3,2,5,1,2,2,1,1,3,3,1,1,1,1,1,1,1,1,1,3,3,0.747652582,0.872958258,-99
,,0,0.625,0.518086842,5,1,1,10,4,6,1,1,12,9,1,1,1,1,1,11,2,2,1,1,5,8,1,1,1,6,6,5,10,7,5,3,5,0.741784038,0.882032668,-99
,,0,0.041666667,0.763334675,1,2,1,2,7,2,3,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.740610329,0.950998185,0.5
,,0,0.4375,0.430274005,2,7,1,2,9,5,2,2,2,8,1,5,1,1,1,1,3,2,1,1,3,3,1,1,2,2,2,2,3,3,2,2,1,0.762910798,0.88384755,0.14893617
,,0,0.0625,0.894784802,1,4,6,4,6,10,4,2,4,7,3,5,6,7,6,5,4,5,8,4,9,8,1,2,2,1,1,1,1,1,1,6,4,0.751173709,0.891107078,0.712765957
,,0,0.0625,0.609230965,1,3,2,2,6,7,2,1,2,4,2,10,2,2,2,2,2,2,3,2,7,4,3,4,4,1,1,1,1,1,1,7,2,0.746478873,0.943738657,-99
,,0,0.270833333,0.467481828,1,1,4,5,10,4,1,1,6,1,2,1,5,5,4,5,1,1,1,1,1,1,1,2,2,1,1,1,1,1,10,6,4,0.735915493,0.967332123,0.255319149
,,0,0.145833333,0.872851724,1,1,6,2,3,4,1,1,2,8,1,1,7,8,6,2,2,2,3,1,2,3,1,2,2,1,1,1,1,1,1,2,2,0.732394366,0.885662432,0.170212766
,,0,0.166666667,0.018203395,1,2,2,4,6,7,3,1,5,10,1,3,2,2,2,5,4,5,5,1,8,5,1,2,4,1,1,2,2,3,5,3,4,0.719483568,0.891107078,-99
,,0,0.041666667,0.659051898,2,2,3,4,3,7,2,1,3,2,1,4,2,1,2,2,2,2,3,5,2,2,2,3,3,3,2,2,5,4,2,3,2,0.711267606,0.905626134,0.212765957
,,0,0.104166667,0.482404798,1,2,2,3,4,4,2,1,4,9,2,3,2,2,2,4,2,2,1,1,4,3,1,1,1,1,1,1,1,1,1,3,2,0.724178404,0.912885662,-99
,,0,0.208333333,0.399381212,2,1,2,3,6,4,1,1,2,2,1,1,2,2,2,1,2,1,1,1,3,3,2,2,2,1,2,2,5,5,5,3,4,0.765258216,0.880217786,0.20212766
,,0,0.208333333,0.899976689,1,2,2,2,3,6,2,1,2,8,1,2,3,3,2,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.745305164,0.970961887,-99
,,0,0.583333333,0.524872322,7,1,6,8,3,7,1,1,9,7,1,1,6,7,7,9,2,2,4,1,2,2,2,2,2,9,10,6,6,4,3,6,4,0.734741784,0.872958258,-99
,,0,0.1875,0.99523194,2,2,1,4,3,4,6,2,3,2,1,3,1,1,3,2,2,2,2,1,1,1,1,1,3,1,2,2,2,2,2,2,1,0.715962441,0.872958258,0.489361702
,,0,0.4375,0.447104198,3,2,1,6,3,4,3,1,4,6,1,3,1,1,1,6,4,2,2,1,1,1,1,1,1,4,3,2,7,5,3,2,1,0.75,0.921960073,0.35106383
,,0,0.0625,0.872635572,1,2,6,2,6,7,2,1,2,4,1,2,3,3,6,2,2,2,3,1,4,4,1,1,1,1,1,1,1,1,1,6,2,0.73943662,0.90199637,0.212765957
,,0,0.208333333,0.523961093,3,1,4,3,4,7,7,1,5,7,1,2,2,2,4,8,2,2,3,1,1,1,1,1,1,5,3,2,3,3,2,2,2,0.728873239,0.925589837,-99
,,0,0.041666667,0.977812626,2,2,2,2,3,4,2,2,2,4,1,3,2,2,2,3,3,3,4,1,4,3,1,1,2,1,2,2,2,2,3,6,1,0.719483568,0.900181488,0.755319149
,,0,0.354166667,0.999364259,2,2,2,8,7,6,2,1,6,7,1,3,3,1,2,8,2,2,3,1,7,7,1,1,1,3,2,2,6,9,1,3,4,0.792253521,0.936479129,0.765957447
,,0,0.604166667,0.511670093,1,2,5,2,3,5,4,1,3,10,1,2,4,3,5,2,4,5,3,1,3,4,1,1,1,1,1,1,1,1,1,3,1,0.778169014,0.923774955,0.127659574
,,0,0.145833333,0.940494607,1,1,2,5,5,6,1,1,2,2,2,1,2,2,2,2,2,2,3,2,5,3,1,2,4,1,1,1,1,1,1,4,2,0.708920188,0.882032668,-99
,,0,0.270833333,0.891775626,2,5,4,2,9,6,2,2,3,5,1,3,5,5,4,4,4,5,7,3,7,6,1,3,3,2,2,2,2,2,2,4,2,0.719483568,0.934664247,0.14893617
,,0,0.104166667,0.763737312,2,2,2,2,6,7,2,2,2,7,1,4,2,2,2,2,2,2,3,1,10,7,1,2,2,2,2,2,2,2,2,6,1,0.751173709,0.898366606,0.276595745
,,0,0.041666667,0.016953103,2,2,2,2,8,6,2,1,2,4,2,3,1,1,3,3,3,3,4,1,8,7,1,1,1,3,2,3,7,5,3,4,2,0.728873239,0.914700544,0.138297872
,,0,0.125,0.553667168,2,3,4,6,7,6,6,2,6,4,2,2,4,5,3,7,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,6,2,0.744131455,0.961887477,0.255319149
,,0,0.0625,0.354001992,2,2,3,3,3,7,4,2,3,8,1,4,3,3,3,4,5,6,7,1,5,5,1,1,2,3,2,2,4,3,2,6,2,0.718309859,0.891107078,0.170212766
,,0,0.1875,0.600186484,1,3,2,2,4,3,8,1,2,8,1,2,2,2,2,3,4,2,4,1,8,7,2,2,2,1,1,1,1,1,1,2,1,0.757042254,0.967332123,0.382978723
,,0,0.208333333,0.476021954,2,1,5,8,3,6,1,2,8,3,1,1,5,5,4,8,2,2,1,2,2,2,2,2,2,1,1,3,7,6,3,6,5,0.732394366,0.925589837,0.64893617
,,0,0.166666667,0.447095721,2,3,4,4,4,6,2,2,3,8,1,5,4,3,3,3,5,5,6,1,4,4,1,1,2,2,2,2,5,4,2,2,1,0.727699531,0.970961887,0.393617021
,,0,0.125,0.47595838,1,1,4,3,3,5,1,1,3,8,1,1,5,6,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.715962441,0.921960073,-99
,,0,0.4375,0.642662485,1,1,3,3,4,4,1,1,4,3,1,1,3,3,2,4,6,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.701877934,0.936479129,-99
,,0,0.104166667,0.856682701,3,2,2,3,5,6,2,1,3,10,1,2,2,2,2,5,2,2,2,1,4,3,1,1,1,3,2,2,10,6,3,6,5,0.773474178,0.927404719,-99
,,0,0.041666667,0.948653288,1,2,2,2,3,7,2,1,2,9,1,2,2,3,2,2,2,2,2,1,3,2,1,1,1,1,1,1,1,1,1,2,2,0.694835681,0.894736842,0.808510638
,,0,0.083333333,0.702684948,2,2,6,2,4,5,3,2,2,7,1,2,6,4,6,4,2,3,1,1,1,1,1,3,3,2,2,2,2,2,2,2,1,0.734741784,0.958257713,0.595744681
,,0,0.166666667,0.988832143,1,2,3,2,3,2,2,1,2,9,2,3,3,4,2,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,0.699530516,0.934664247,-99
,,0,0.375,0.386721482,2,1,5,3,10,6,1,1,2,8,2,1,3,3,4,2,2,2,3,1,7,7,2,3,3,2,2,2,7,5,10,3,4,0.70657277,0.86569873,-99
,,0,0.291666667,0.60243277,3,1,4,6,6,6,1,1,4,7,3,1,2,2,3,5,2,2,1,1,2,2,1,1,1,3,3,3,10,7,4,3,2,0.708920188,0.927404719,-99
,,0,0.208333333,0.317112039,1,4,2,2,5,2,2,1,2,7,2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.714788732,0.891107078,0.595744681
,,0,0.3125,0.39763928,1,1,2,2,3,3,1,1,3,8,1,1,3,2,2,4,2,2,2,1,2,3,3,3,3,1,1,1,1,1,1,2,1,0.711267606,0.970961887,-99
,,0,0.541666667,0.402318337,2,2,1,2,3,4,7,1,2,6,1,3,1,1,3,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,0.70657277,0.920145191,-99
,,0,0.354166667,0.361694463,1,2,3,2,4,2,2,1,2,7,1,2,3,3,3,3,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.726525822,0.958257713,-99
,,0,0.229166667,0.47657293,1,2,3,2,5,7,4,1,2,9,2,2,4,5,3,2,2,2,3,1,3,3,1,1,1,1,1,1,1,1,1,2,1,0.712441315,0.950998185,0.170212766
,,0,0.125,0.659437581,1,3,3,2,4,5,2,1,2,8,1,3,2,2,2,4,3,3,6,1,3,2,1,1,1,1,1,1,1,1,1,2,1,0.719483568,0.903811252,-99
,,0,0.104166667,0.523956854,1,4,2,2,6,5,2,1,2,8,1,2,2,2,2,1,2,1,1,2,1,1,3,3,3,1,1,1,1,1,1,2,1,0.758215962,0.86569873,0.127659574
,,0,0.104166667,0.992583017,1,1,3,2,3,6,1,1,3,6,1,1,3,4,2,4,2,2,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,0.686619718,0.907441016,-99
,,0,0.270833333,0.321367268,1,1,2,4,4,4,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,0.725352113,0.88384755,0.127659574
,,0,0.3125,0.523833944,1,8,2,2,10,3,3,1,2,5,1,2,2,2,2,3,3,3,4,4,5,6,1,1,1,1,1,1,1,1,1,2,2,0.742957746,0.923774955,0.106382979
,,0,0.166666667,0.975651105,2,2,2,2,6,5,2,2,2,9,1,2,2,2,2,4,2,2,4,4,2,2,2,3,3,2,2,2,2,2,2,1,1,0.721830986,0.872958258,0.29787234
,,0,0.229166667,0.354023183,2,1,2,1,3,3,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,1,1,0.70657277,0.86569873,-99
,,0,0.416666667,0.696475874,1,3,1,3,4,4,5,1,2,9,1,2,1,1,1,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,3,2,1,0.771126761,0.967332123,0.765957447
,,0,0.3125,0.978215262,1,2,2,2,3,6,2,1,2,5,2,5,2,3,2,2,3,2,3,2,9,5,1,1,1,1,1,1,1,1,1,2,1,0.701877934,0.90199637,-99
,,0,0.166666667,0.729809913,1,2,2,2,5,6,2,1,1,9,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,6,2,0.711267606,0.885662432,-99
,,0,0.166666667,0.858632308,1,1,3,5,6,6,1,1,7,4,1,1,3,3,3,8,2,2,2,2,4,3,1,1,1,1,1,1,1,1,1,3,4,0.740610329,0.940108893,-99
,,0,0.3125,0.937909259,1,2,4,2,3,4,2,2,2,9,1,3,5,6,4,2,2,2,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1,0.70657277,0.86569873,0.436170213
,,0,0.4375,0.650219331,1,7,2,2,9,3,2,1,1,7,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.744131455,0.965517241,0.255319149
,,0,0.166666667,0.405242747,5,2,5,4,3,8,3,1,3,8,1,2,5,6,4,5,2,2,2,1,3,3,1,1,1,5,4,5,9,6,3,6,3,0.735915493,0.938294011,0.106382979
,,0,0.104166667,0.696009663,1,2,2,2,4,7,2,1,2,6,1,4,1,1,2,2,2,2,3,1,4,3,1,1,1,1,1,1,1,1,1,2,1,0.714788732,0.918330309,0.255319149
,,0,0.1875,0.491300939,1,4,2,2,6,5,4,1,2,9,2,3,2,2,2,2,2,2,3,1,1,1,1,3,3,1,1,1,1,1,1,2,1,0.713615023,0.956442831,0.29787234
,,0,0.104166667,0.573629448,1,4,2,3,7,6,2,1,3,7,1,2,2,2,2,4,3,3,3,1,7,6,1,1,1,1,1,1,1,1,1,5,1,0.762910798,0.903811252,-99
,,0,0.104166667,0.775286613,1,2,6,5,9,6,3,1,5,3,1,2,6,4,5,3,2,2,2,1,5,4,1,1,1,1,1,1,1,2,5,6,2,0.735915493,0.97277677,0.404255319
,,0,0.1875,0.532857234,1,2,3,2,5,6,7,1,2,4,1,2,3,3,3,3,2,3,5,1,3,4,2,2,2,1,1,1,1,1,1,2,2,0.724178404,0.894736842,-99
,,0,0.1875,0.434139312,2,5,4,6,10,9,2,2,6,6,2,3,3,3,5,3,4,5,4,1,4,4,1,1,3,1,2,2,8,6,3,7,3,0.758215962,0.872958258,0.372340426
,,0,0.166666667,0.682748098,1,4,2,5,9,3,9,1,4,9,1,4,2,2,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0.759389671,0.958257713,0.276595745
,,0,0.145833333,0.648625739,1,2,1,4,3,5,9,1,5,6,1,2,1,1,1,5,2,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0.70657277,0.88384755,0.212765957
,,0,0.291666667,0.697183666,2,4,1,2,5,3,2,2,2,10,1,2,1,1,1,2,2,2,2,1,4,3,1,1,2,1,2,2,3,3,2,1,3,0.765258216,0.965517241,0.329787234
,,0,0.125,0.651168705,1,2,2,2,4,3,4,1,2,7,1,3,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.755868545,0.869328494,0.606382979
,,0,0.270833333,0.681175698,1,2,1,2,3,5,2,1,2,8,1,2,1,1,1,2,2,2,2,4,5,4,1,1,1,1,1,1,1,1,1,2,2,0.730046948,0.882032668,0.212765957
,,0,0.208333333,0.687829791,1,1,5,3,10,8,1,1,4,9,1,1,5,6,4,6,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,2,4,0.748826291,0.952813067,0.127659574
,,0,0.291666667,0.892140117,2,2,4,8,3,7,8,2,7,9,2,2,4,5,4,8,4,5,8,2,3,4,1,1,2,3,2,2,3,3,2,6,2,0.720657277,0.956442831,0.138297872
,,0,0.125,0.512471127,1,2,2,5,4,5,2,1,7,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0.724178404,0.869328494,0.468085106
